Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
09/24/16,414,Miami (Ohio),Cincinnati,L 20-27,24,248,1,away,30,65,38,276,49,185,3,20,54,12,107
10/01/16,414,Miami (Ohio),Ohio,L 7-17,34,205,2,home,32,33,18,56,49,141,4,25,66,10,99
10/08/16,414,Miami (Ohio),Akron,L 13-35,28,153,2,away,34,107,29,174,35,125,0,0,62,6,50
10/15/16,414,Miami (Ohio),Kent St.,W 18-14,21,181,0,home,37,79,14,99,48,163,2,19,58,4,28
10/22/16,414,Miami (Ohio),Bowling Green,W 40-26,35,215,0,away,46,214,49,389,23,57,2,17,81,10,106
10/29/16,414,Miami (Ohio),Eastern Mich.,W 28-15,23,175,0,away,43,230,39,328,23,33,5,33,66,2,15
11/04/16,414,Miami (Ohio),Central Mich.,W 37-17,21,218,0,home,41,218,32,242,23,50,3,19,62,3,25
11/12/16,414,Miami (Ohio),Buffalo,W 35-24,14,105,0,away,39,204,40,193,46,187,0,0,53,6,42
11/22/16,414,Miami (Ohio),Ball St.,W 21-20,35,380,0,home,25,62,34,188,40,247,1,9,60,4,25
12/26/16,414,Miami (Ohio),Mississippi St.,L 16-17,31,263,1,neutral,35,170,27,136,33,199,0,0,66,3,30
09/03/16,418,Michigan,Hawaii,W 63-3,20,206,1,home,39,306,23,151,37,81,4,41,59,3,33
09/10/16,418,Michigan,UCF,W 51-14,41,328,0,home,41,119,22,56,46,275,4,24,82,2,20
09/17/16,418,Michigan,Colorado,W 45-28,30,229,0,home,41,168,34,261,33,64,4,28,71,5,41
09/24/16,418,Michigan,Penn St.,W 49-10,35,189,0,home,49,326,27,121,28,70,6,27,84,7,80
10/01/16,418,Michigan,Wisconsin,W 14-7,32,219,1,home,44,130,25,88,28,71,2,13,76,6,45
10/08/16,418,Michigan,Rutgers,W 78-0,16,119,0,away,56,481,18,5,36,34,4,28,72,3,25
10/22/16,418,Michigan,Illinois,W 41-8,28,291,0,home,59,270,15,95,23,77,1,13,87,5,41
10/29/16,418,Michigan,Michigan St.,W 32-23,25,244,1,away,42,192,28,184,42,217,2,10,67,5,62
11/05/16,418,Michigan,Maryland,W 59-3,27,387,0,home,39,273,28,289,38,78,3,15,66,6,62
11/12/16,418,Michigan,Iowa,L 13-14,26,103,1,away,35,98,19,66,49,164,3,20,61,5,48
11/19/16,418,Michigan,Indiana,W 20-10,16,59,0,home,50,225,30,191,36,64,3,28,66,5,40
11/26/16,418,Michigan,Ohio St.,L 27-30,36,219,2,away,43,91,32,124,50,206,8,27,79,7,59
12/30/16,418,Michigan,Florida St.,L 32-33,38,163,1,neutral,36,89,27,222,35,149,2,22,74,4,37
09/02/16,416,Michigan State,FCS,W 28-13,18,190,1,home,40,171,31,139,33,87,1,5,58,10,120
09/17/16,416,Michigan State,Notre Dame,W 36-28,26,241,1,away,52,260,37,344,25,57,2,11,78,3,45
09/24/16,416,Michigan State,Wisconsin,L 6-30,43,250,3,home,27,75,26,195,41,122,2,11,70,5,35
10/01/16,416,Michigan State,Indiana,L 21-24,35,263,0,away,41,175,28,281,39,156,0,0,76,11,98
10/08/16,416,Michigan State,Brigham Young,L 14-31,21,121,1,home,32,85,29,138,49,260,0,0,53,4,39
10/15/16,416,Michigan State,Northwestern,L 40-54,42,424,1,home,23,51,35,281,51,209,1,8,65,5,34
10/22/16,416,Michigan State,Maryland,L 17-28,24,156,1,away,44,270,28,200,42,247,1,9,68,7,84
10/29/16,416,Michigan State,Michigan,L 23-32,28,184,1,home,42,217,25,244,42,192,0,0,70,7,57
11/05/16,416,Michigan State,Illinois,L 27-31,47,315,0,away,43,175,29,140,24,164,0,0,90,10,89
11/12/16,416,Michigan State,Rutgers,W 49-0,19,163,0,home,50,277,18,40,36,109,0,0,69,5,40
11/19/16,416,Michigan State,Ohio St.,L 16-17,21,127,2,home,35,207,22,86,45,224,3,19,56,6,60
11/26/16,416,Michigan State,Penn St.,L 12-45,46,234,0,away,42,109,24,386,33,77,1,8,88,4,23
09/03/16,419,Middle Tennessee,FCS,W 55-0,53,435,2,home,40,246,24,54,27,92,4,13,93,9,87
09/10/16,419,Middle Tennessee,Vanderbilt,L 24-47,65,399,1,away,21,96,28,113,45,231,2,13,86,9,92
09/17/16,419,Middle Tennessee,Bowling Green,W 41-21,30,278,1,away,37,158,32,129,61,304,2,6,67,3,36
09/24/16,419,Middle Tennessee,Louisiana Tech,W 38-34,46,356,0,home,33,197,59,504,37,118,2,12,79,4,35
10/01/16,419,Middle Tennessee,North Texas,W 30-13,45,295,1,away,32,182,54,303,22,5,4,26,77,9,79
10/15/16,419,Middle Tennessee,Western Ky.,L 43-44,54,434,1,home,32,171,40,391,37,130,2,8,86,4,30
10/22/16,419,Middle Tennessee,Missouri,W 51-45,42,284,0,away,40,311,40,281,64,348,2,9,82,9,65
10/29/16,419,Middle Tennessee,Florida Int'l,W 42-35,35,332,0,away,19,134,40,307,44,210,2,12,54,2,30
11/05/16,419,Middle Tennessee,UTSA,L 25-45,38,259,3,home,28,110,21,108,59,270,0,0,66,4,32
11/12/16,419,Middle Tennessee,Marshall,L 17-42,37,220,2,away,25,63,37,246,41,207,0,0,62,5,42
11/19/16,419,Middle Tennessee,Charlotte,W 38-31,44,250,2,away,30,221,50,239,45,164,2,17,74,8,90
11/26/16,419,Middle Tennessee,Fla. Atlantic,W 77-56,16,262,0,home,57,495,35,290,53,299,3,26,73,3,22
12/24/16,419,Middle Tennessee,Hawaii,L 35-52,51,432,2,neutral,23,110,31,295,42,205,1,4,74,9,90
09/01/16,428,Minnesota,Oregon St.,W 30-23,27,130,0,home,47,150,40,228,34,89,4,24,74,8,70
09/10/16,428,Minnesota,FCS,W 58-28,32,301,0,home,44,292,37,247,33,109,2,13,76,10,82
09/24/16,428,Minnesota,Colorado St.,W 31-24,20,174,1,home,45,243,31,211,48,158,3,27,65,9,68
10/01/16,428,Minnesota,Penn St.,L 26-29,41,241,1,away,48,228,42,335,28,136,0,0,89,8,83
10/08/16,428,Minnesota,Iowa,L 7-14,33,166,2,home,29,102,31,142,41,179,1,12,62,8,58
10/15/16,428,Minnesota,Maryland,W 31-10,15,82,0,away,48,229,37,161,36,130,3,18,63,7,50
10/22/16,428,Minnesota,Rutgers,W 34-32,19,156,1,home,53,243,40,222,36,150,4,30,72,6,55
10/29/16,428,Minnesota,Illinois,W 40-17,19,112,0,away,48,171,34,156,34,89,2,20,67,6,56
11/05/16,428,Minnesota,Purdue,W 44-31,23,231,1,home,43,235,49,391,28,23,6,27,66,5,65
11/12/16,428,Minnesota,Nebraska,L 17-24,28,180,1,away,34,85,28,217,32,157,1,6,62,2,15
11/19/16,428,Minnesota,Northwestern,W 29-12,25,197,1,home,40,131,45,276,33,63,7,37,65,6,50
11/26/16,428,Minnesota,Wisconsin,L 17-31,26,158,4,away,38,128,22,152,47,210,1,8,64,3,26
12/27/16,428,Minnesota,Washington St.,W 17-12,20,129,0,neutral,41,150,51,264,23,39,3,28,61,10,65
09/05/16,433,Mississippi,Florida St.,L 34-45,39,313,3,neutral,25,67,52,419,41,161,3,16,64,8,74
09/10/16,433,Mississippi,FCS,W 38-13,30,242,1,home,34,174,9,72,57,233,0,0,64,2,25
09/17/16,433,Mississippi,Alabama,L 43-48,40,421,0,home,33,101,31,158,48,334,1,9,73,6,65
09/24/16,433,Mississippi,Georgia,W 45-14,30,330,1,home,31,180,37,166,44,230,3,12,61,4,25
10/01/16,433,Mississippi,Memphis,W 48-28,44,361,1,home,44,263,47,355,31,119,2,25,88,6,65
10/15/16,433,Mississippi,Arkansas,L 30-34,39,253,1,away,31,150,32,229,51,200,3,27,70,4,45
10/22/16,433,Mississippi,LSU,L 21-38,33,218,2,away,36,107,28,204,36,311,2,15,69,4,30
10/29/16,433,Mississippi,Auburn,L 29-40,59,465,1,home,31,105,22,247,52,307,1,5,90,6,35
11/05/16,433,Mississippi,Ga. Southern,W 37-27,28,245,1,home,45,196,17,134,59,267,1,5,73,6,65
11/12/16,433,Mississippi,Texas A&M,W 29-28,42,338,1,away,47,152,28,213,34,129,1,8,89,4,20
11/19/16,433,Mississippi,Vanderbilt,L 17-38,51,273,0,away,27,90,30,273,46,208,2,15,78,6,51
11/26/16,433,Mississippi,Mississippi St.,L 20-55,48,320,2,home,38,208,17,109,47,457,1,3,86,3,20
09/03/16,430,Mississippi State,South Ala.,L 20-21,31,143,0,home,34,239,34,285,29,94,3,22,65,5,41
09/10/16,430,Mississippi State,South Carolina,W 27-14,30,195,1,home,45,290,39,209,31,34,4,33,75,6,60
09/17/16,430,Mississippi State,LSU,L 20-23,32,214,0,away,32,56,32,215,39,177,0,0,64,5,35
09/24/16,430,Mississippi State,Massachusetts,W 47-35,39,305,0,away,46,293,41,273,28,138,2,15,85,9,90
10/08/16,430,Mississippi State,Auburn,L 14-38,35,186,1,home,33,103,18,204,56,228,2,10,68,7,80
10/14/16,430,Mississippi State,Brigham Young,L 21-28,37,223,2,away,49,163,28,165,47,146,2,7,86,7,63
10/22/16,430,Mississippi State,Kentucky,L 38-40,21,81,1,away,39,281,33,292,44,262,1,7,60,7,50
10/29/16,430,Mississippi State,FCS,W 56-41,35,417,2,home,46,252,70,468,34,159,3,25,81,4,35
11/05/16,430,Mississippi State,Texas A&M,W 35-28,31,209,2,home,58,365,31,265,32,117,3,11,89,3,30
11/12/16,430,Mississippi State,Alabama,L 3-51,43,180,1,away,35,94,41,397,31,218,1,1,78,4,31
11/19/16,430,Mississippi State,Arkansas,L 42-58,33,328,0,home,35,205,26,304,41,357,0,0,68,3,22
11/26/16,430,Mississippi State,Mississippi,W 55-20,17,109,0,away,47,457,48,320,38,208,3,16,64,6,55
12/26/16,430,Mississippi State,Miami (Ohio),W 17-16,27,136,0,neutral,33,199,31,263,35,170,1,7,60,2,25
09/03/16,434,Missouri,West Virginia,L 11-26,53,282,0,away,47,180,37,253,48,241,0,0,100,6,51
09/10/16,434,Missouri,Eastern Mich.,W 61-21,40,477,0,home,38,170,45,287,46,141,1,5,78,8,75
09/17/16,434,Missouri,Georgia,L 27-28,38,376,3,home,37,95,55,308,38,101,4,24,75,7,50
09/24/16,434,Missouri,FCS,W 79-0,39,430,0,home,39,268,28,96,26,44,3,13,78,6,60
10/01/16,434,Missouri,LSU,L 7-42,38,188,1,away,22,77,30,216,52,418,1,1,60,5,50
10/15/16,434,Missouri,Florida,L 14-40,22,98,2,away,46,265,38,236,39,287,1,5,68,5,24
10/22/16,434,Missouri,Middle Tenn. St.,L 45-51,40,281,0,home,64,348,42,284,40,311,0,0,104,13,114
10/29/16,434,Missouri,Kentucky,L 21-35,32,229,0,home,37,157,24,205,59,377,1,1,69,9,65
11/05/16,434,Missouri,South Carolina,L 21-31,40,302,2,away,36,163,28,254,49,174,4,28,76,5,45
11/12/16,434,Missouri,Vanderbilt,W 26-17,37,294,0,home,37,187,30,252,43,159,6,41,74,7,90
11/19/16,434,Missouri,Tennessee,L 37-63,43,320,2,away,67,420,22,223,45,386,2,3,110,7,51
11/25/16,434,Missouri,Arkansas,W 28-24,26,268,0,home,30,131,39,348,46,155,4,44,56,2,10
09/03/16,726,Navy,FCS,W 52-16,4,123,0,home,53,427,45,302,36,162,3,9,57,2,16
09/10/16,726,Navy,Connecticut,W 28-24,8,130,0,home,50,235,27,264,34,90,1,9,58,2,30
09/17/16,726,Navy,Tulane,W 21-14,12,59,0,away,55,287,12,21,47,240,2,16,67,3,30
10/01/16,726,Navy,Air Force,L 14-28,31,260,2,away,38,57,15,257,53,173,0,0,69,3,15
10/08/16,726,Navy,Houston,W 46-40,5,76,0,home,63,306,50,359,33,125,2,4,68,1,5
10/22/16,726,Navy,Memphis,W 42-28,4,85,0,home,74,447,40,333,31,98,4,37,78,3,20
10/28/16,726,Navy,South Fla.,L 45-52,27,299,1,away,54,317,30,217,44,412,0,0,81,2,10
11/05/16,726,Navy,Notre Dame,W 28-27,8,48,0,neutral,56,320,27,223,29,147,1,1,64,1,5
11/12/16,726,Navy,Tulsa,W 42-40,8,111,0,home,64,390,27,369,38,207,0,0,72,5,35
11/19/16,726,Navy,East Caro.,W 66-31,5,113,0,away,68,480,25,238,25,176,0,0,73,4,40
11/26/16,726,Navy,Southern Methodist,W 75-31,9,104,0,away,48,496,46,331,37,96,3,24,57,4,50
12/03/16,726,Navy,Temple,L 10-34,15,138,2,home,44,168,25,199,36,189,1,10,59,0,0
12/10/16,726,Navy,Army,L 17-21,10,89,2,neutral,26,112,4,35,70,316,0,0,36,3,15
12/23/16,726,Navy,Louisiana Tech,L 45-48,12,159,0,neutral,49,300,40,409,33,88,3,24,61,6,70
09/03/16,463,Nebraska,Fresno St.,W 43-10,13,114,0,home,51,292,43,243,26,31,4,21,64,7,80
09/10/16,463,Nebraska,Wyoming,W 52-17,35,412,1,home,43,138,32,189,31,131,1,7,78,7,93
09/17/16,463,Nebraska,Oregon,W 35-32,35,200,0,home,47,228,23,146,47,336,1,5,82,7,55
09/24/16,463,Nebraska,Northwestern,W 24-13,29,246,0,away,47,310,38,251,32,137,4,17,76,4,60
10/01/16,463,Nebraska,Illinois,W 31-16,23,220,1,home,49,203,23,146,21,124,1,9,72,3,35
10/15/16,463,Nebraska,Indiana,W 27-22,26,208,2,away,45,152,39,245,30,88,3,24,71,9,53
10/22/16,463,Nebraska,Purdue,W 27-14,31,252,1,home,37,157,45,309,22,24,3,32,68,7,67
10/29/16,463,Nebraska,Wisconsin,L 17-23,31,153,2,away,44,152,23,114,38,223,2,10,75,2,10
11/05/16,463,Nebraska,Ohio St.,L 3-62,33,126,2,away,24,78,44,352,42,238,0,0,57,4,43
11/12/16,463,Nebraska,Minnesota,W 24-17,28,217,0,home,32,157,28,180,34,85,0,0,60,8,81
11/19/16,463,Nebraska,Maryland,W 28-7,37,220,0,home,45,181,31,196,25,11,5,35,82,2,20
11/25/16,463,Nebraska,Iowa,L 10-40,37,127,0,away,31,90,15,144,47,264,2,13,68,8,57
12/30/16,463,Nebraska,Tennessee,L 24-38,42,257,0,neutral,28,61,38,291,38,230,0,0,70,7,41
09/02/16,466,Nevada,FCS,W 30-27,24,189,0,home,34,174,12,62,71,383,0,0,58,4,40
09/10/16,466,Nevada,Notre Dame,L 10-39,26,201,1,away,30,99,27,205,46,239,0,0,56,11,88
09/17/16,466,Nevada,Buffalo,W 38-14,25,169,0,home,64,352,23,130,35,231,0,0,89,5,35
09/24/16,466,Nevada,Purdue,L 14-24,33,185,0,away,33,68,31,300,44,166,1,4,66,1,10
10/01/16,466,Nevada,Hawaii,L 17-38,33,203,0,away,42,194,18,222,40,344,2,13,75,9,95
10/08/16,466,Nevada,Fresno St.,W 27-22,23,163,0,home,49,226,28,197,48,255,1,4,72,3,35
10/15/16,466,Nevada,San Jose St.,L 10-14,22,144,2,away,34,113,17,142,54,137,4,24,56,3,35
10/22/16,466,Nevada,Wyoming,L 34-42,49,347,1,home,32,132,15,149,55,391,3,24,81,7,75
11/05/16,466,Nevada,New Mexico,L 26-35,34,301,2,away,23,108,12,100,64,373,0,0,57,5,25
11/12/16,466,Nevada,San Diego St.,L 16-46,37,276,3,home,34,90,17,146,44,474,1,10,71,2,20
11/19/16,466,Nevada,Utah St.,W 38-37,27,127,0,home,50,214,18,127,50,396,0,0,77,1,10
11/26/16,466,Nevada,UNLV,W 45-10,23,193,0,away,49,318,22,121,34,182,1,1,72,1,14
09/01/16,473,New Mexico,FCS,W 48-21,19,187,0,home,49,428,21,140,43,183,3,21,68,4,30
09/10/16,473,New Mexico,New Mexico St.,L 31-32,23,115,1,away,45,221,35,205,35,102,5,29,68,5,55
09/17/16,473,New Mexico,Rutgers,L 28-37,24,169,1,away,56,293,30,173,32,177,0,0,80,7,65
10/01/16,473,New Mexico,San Jose St.,W 48-41,8,45,1,home,64,446,30,314,26,129,3,15,72,8,70
10/07/16,473,New Mexico,Boise St.,L 21-49,15,39,1,home,61,382,30,391,29,65,0,0,76,12,88
10/15/16,473,New Mexico,Air Force,W 45-40,8,70,0,neutral,55,373,24,280,49,251,3,20,63,3,25
10/22/16,473,New Mexico,La.-Monroe,W 59-17,11,146,0,home,51,476,22,120,41,115,5,21,62,7,70
10/29/16,473,New Mexico,Hawaii,W 28-21,15,84,1,away,40,237,28,173,40,125,2,10,55,8,79
11/05/16,473,New Mexico,Nevada,W 35-26,12,100,1,home,64,373,34,301,23,108,1,10,76,6,41
11/12/16,473,New Mexico,Utah St.,W 24-21,17,154,0,away,57,249,27,263,28,128,1,5,74,6,64
11/19/16,473,New Mexico,Colorado St.,L 31-49,16,81,0,away,48,285,10,164,42,412,1,6,64,8,68
11/26/16,473,New Mexico,Wyoming,W 56-35,5,122,0,home,46,568,28,248,45,201,3,32,51,6,52
12/17/16,473,New Mexico,UTSA,W 23-20,6,77,0,neutral,52,219,26,118,38,246,0,0,58,2,30
09/03/16,472,New Mexico State,UTEP,L 22-38,41,206,0,away,30,139,28,229,49,289,1,11,71,7,40
09/10/16,472,New Mexico State,New Mexico,W 32-31,35,205,0,home,35,102,23,115,45,221,1,5,70,7,75
09/17/16,472,New Mexico State,Kentucky,L 42-62,34,277,2,away,45,223,24,311,51,381,0,0,79,5,33
09/24/16,472,New Mexico State,Troy,L 6-52,54,445,5,away,33,94,37,285,41,207,0,0,87,5,45
10/01/16,472,New Mexico State,La.-Lafayette,W 37-31,49,354,2,home,42,145,36,227,49,205,0,0,91,9,43
10/15/16,472,New Mexico State,Idaho,L 23-55,36,366,0,away,29,62,39,482,42,169,0,0,65,6,64
10/22/16,472,New Mexico State,Ga. Southern,L 19-22,39,250,1,home,40,168,20,157,57,247,2,12,79,6,43
10/29/16,472,New Mexico State,Texas A&M,L 10-52,38,147,0,away,39,169,34,282,39,233,2,8,77,5,30
11/12/16,472,New Mexico State,Arkansas St.,L 22-41,45,256,1,away,40,182,29,293,38,160,0,0,85,9,86
11/19/16,472,New Mexico State,Texas St.,W 50-10,38,231,0,home,44,252,34,189,41,153,3,20,82,10,69
11/26/16,472,New Mexico State,Appalachian St.,L 7-37,27,92,2,home,28,148,28,220,48,384,1,12,55,2,15
12/03/16,472,New Mexico State,South Ala.,L 28-35,25,110,2,away,48,353,28,239,49,282,1,8,73,5,57
09/03/16,457,North Carolina,Georgia,L 24-33,40,156,0,neutral,19,159,20,185,52,289,4,18,59,13,101
09/10/16,457,North Carolina,Illinois,W 48-23,25,265,0,away,37,197,35,127,36,182,2,10,62,6,46
09/17/16,457,North Carolina,FCS,W 56-28,33,462,0,home,32,173,36,286,50,209,3,13,65,10,110
09/24/16,457,North Carolina,Pittsburgh,W 37-36,46,453,0,home,22,18,18,140,55,281,0,0,68,5,41
10/01/16,457,North Carolina,Florida St.,W 37-35,38,405,0,away,32,133,32,372,43,223,2,18,70,6,49
10/08/16,457,North Carolina,Virginia Tech,L 3-34,33,58,2,home,29,73,17,75,66,189,2,19,62,8,49
10/15/16,457,North Carolina,Miami (Fla.),W 20-13,46,299,0,away,43,162,32,224,36,139,2,13,89,11,70
10/22/16,457,North Carolina,Virginia,W 35-14,31,310,0,away,36,178,45,143,39,110,3,16,67,7,60
11/05/16,457,North Carolina,Georgia Tech,W 48-20,35,353,0,home,35,283,9,144,59,374,0,0,70,6,45
11/10/16,457,North Carolina,Duke,L 27-28,33,297,2,away,27,106,34,240,55,227,2,15,60,7,65
11/19/16,457,North Carolina,FCS,W 41-7,21,193,0,home,26,163,8,27,72,344,1,5,47,6,61
11/25/16,457,North Carolina,North Carolina St.,L 21-28,39,280,0,home,26,133,24,233,53,259,1,6,65,7,50
12/30/16,457,North Carolina,Stanford,L 23-25,39,280,2,neutral,37,118,18,154,43,129,3,31,76,7,50
09/01/16,490,North Carolina State,FCS,W 48-14,30,262,1,home,57,259,19,106,28,62,1,7,87,7,80
09/10/16,490,North Carolina State,East Caro.,L 30-33,32,287,0,away,31,215,43,297,33,148,1,8,63,8,54
09/17/16,490,North Carolina State,Old Dominion,W 49-22,32,312,0,home,39,158,27,204,32,117,5,42,71,2,24
10/01/16,490,North Carolina State,Wake Forest,W 33-16,37,327,0,home,39,200,46,283,21,69,4,24,76,13,144
10/08/16,490,North Carolina State,Notre Dame,W 10-3,14,41,0,home,51,157,26,54,38,59,5,17,65,2,20
10/15/16,490,North Carolina State,Clemson,L 17-24,42,269,2,away,32,128,52,378,39,117,2,11,74,13,120
10/22/16,490,North Carolina State,Louisville,L 13-54,36,236,3,away,25,14,36,390,44,163,4,28,61,6,65
10/29/16,490,North Carolina State,Boston College,L 14-21,41,307,2,home,23,31,34,218,44,168,2,25,64,8,94
11/05/16,490,North Carolina State,Florida St.,L 20-24,41,304,1,home,41,165,39,330,24,63,1,8,82,3,28
11/12/16,490,North Carolina State,Syracuse,W 35-20,34,360,2,away,48,184,25,190,28,28,3,24,82,6,66
11/19/16,490,North Carolina State,Miami (Fla.),L 13-27,44,210,1,home,29,119,38,286,32,129,2,19,73,4,51
11/25/16,490,North Carolina State,North Carolina,W 28-21,24,233,0,away,53,259,39,280,26,133,2,15,77,5,59
12/26/16,490,North Carolina State,Vanderbilt,W 41-17,31,235,0,neutral,36,141,46,158,35,156,5,30,67,1,5
09/03/16,497,North Texas,Southern Methodist,L 21-34,50,311,3,home,29,83,27,300,46,272,2,9,79,6,68
09/10/16,497,North Texas,FCS,W 41-20,33,121,1,home,51,329,19,74,32,157,3,24,84,4,48
09/17/16,497,North Texas,Florida,L 0-32,22,66,1,away,28,-13,29,216,43,255,0,0,50,7,70
09/24/16,497,North Texas,Rice,W 42-35,29,224,0,away,42,215,40,236,60,255,3,24,71,10,70
10/01/16,497,North Texas,Middle Tenn. St.,L 13-30,54,303,0,home,22,5,45,295,32,182,1,5,76,9,90
10/08/16,497,North Texas,Marshall,W 38-21,28,206,0,home,54,252,42,258,28,13,5,41,82,10,78
10/22/16,497,North Texas,Army,W 35-18,17,118,1,away,33,202,21,94,67,302,1,11,50,10,91
10/29/16,497,North Texas,UTSA,L 17-31,38,257,2,away,34,152,19,142,41,176,5,32,72,2,25
11/05/16,497,North Texas,Louisiana Tech,L 24-45,34,207,1,home,30,82,30,253,40,226,1,7,64,10,99
11/12/16,497,North Texas,Western Ky.,L 7-45,33,117,1,away,20,115,33,329,41,214,0,0,53,8,66
11/19/16,497,North Texas,Southern Miss.,W 29-23,29,267,1,home,29,111,27,182,44,198,4,24,58,12,95
11/26/16,497,North Texas,UTEP,L 24-52,42,197,0,away,27,107,18,171,40,384,1,7,69,3,35
12/27/16,497,North Texas,Army,L 31-38,40,314,2,neutral,27,96,4,53,74,480,0,0,67,6,55
09/03/16,503,Northern Illinois,Wyoming,L 34-40,39,329,0,away,37,133,29,245,56,243,0,0,76,12,106
09/10/16,503,Northern Illinois,South Fla.,L 17-48,35,161,0,away,41,157,39,365,50,293,0,0,76,4,50
09/17/16,503,Northern Illinois,San Diego St.,L 28-42,35,213,2,home,39,155,19,126,45,278,1,13,74,8,103
09/24/16,503,Northern Illinois,FCS,L 23-28,37,251,1,home,41,301,37,315,36,131,1,8,78,10,87
10/01/16,503,Northern Illinois,Ball St.,W 31-24,41,298,1,away,46,355,41,276,44,151,5,27,87,6,60
10/08/16,503,Northern Illinois,Western Mich.,L 30-45,31,233,2,away,42,251,24,327,50,246,2,14,73,6,64
10/15/16,503,Northern Illinois,Central Mich.,L 28-34,30,165,2,home,37,174,35,254,50,230,2,17,67,3,26
10/22/16,503,Northern Illinois,Buffalo,W 44-7,30,199,1,home,51,312,41,203,29,135,2,14,81,3,22
11/01/16,503,Northern Illinois,Bowling Green,W 45-20,31,193,1,home,49,286,43,224,35,90,3,25,80,11,91
11/09/16,503,Northern Illinois,Toledo,L 24-31,43,227,1,neutral,43,214,33,286,40,134,3,24,86,8,85
11/16/16,503,Northern Illinois,Eastern Mich.,W 31-24,25,161,1,away,52,324,38,184,56,291,1,5,77,9,95
11/25/16,503,Northern Illinois,Kent St.,W 31-21,23,258,1,away,71,215,37,203,29,188,2,12,94,4,45
09/03/16,509,Northwestern,Western Mich.,L 21-22,22,196,0,home,31,123,36,218,48,198,1,8,53,2,20
09/10/16,509,Northwestern,FCS,L 7-9,41,191,0,home,31,86,41,287,30,85,3,14,72,6,70
09/17/16,509,Northwestern,Duke,W 24-13,39,320,2,home,44,86,49,279,34,117,2,13,83,5,37
09/24/16,509,Northwestern,Nebraska,L 13-24,38,251,2,home,32,137,29,246,47,310,0,0,70,4,36
10/01/16,509,Northwestern,Iowa,W 38-31,30,164,0,away,42,198,27,204,41,79,6,42,72,1,5
10/15/16,509,Northwestern,Michigan St.,W 54-40,35,281,1,away,51,209,42,424,23,51,4,34,86,4,25
10/22/16,509,Northwestern,Indiana,W 24-14,44,285,0,home,44,123,59,317,27,84,2,15,88,6,43
10/29/16,509,Northwestern,Ohio St.,L 20-24,44,258,1,away,29,148,32,223,41,208,1,6,73,2,20
11/05/16,509,Northwestern,Wisconsin,L 7-21,52,277,0,home,19,39,22,143,57,190,0,0,71,5,28
11/12/16,509,Northwestern,Purdue,W 45-17,37,352,2,away,46,253,51,264,32,130,3,11,83,0,0
11/19/16,509,Northwestern,Minnesota,L 12-29,45,276,0,away,33,63,25,197,40,131,1,4,78,3,20
11/26/16,509,Northwestern,Illinois,W 42-21,20,121,0,home,49,278,54,377,26,57,3,24,69,5,50
12/28/16,509,Northwestern,Pittsburgh,W 31-24,36,214,1,neutral,50,248,29,269,32,169,1,18,86,4,35
09/04/16,513,Notre Dame,Texas,L 47-50,30,238,0,away,46,206,27,280,59,237,0,0,76,8,64
09/10/16,513,Notre Dame,Nevada,W 39-10,27,205,1,home,46,239,26,201,30,99,0,0,73,9,94
09/17/16,513,Notre Dame,Michigan St.,L 28-36,37,344,1,home,25,57,26,241,52,260,0,0,62,4,51
09/24/16,513,Notre Dame,Duke,L 35-38,37,381,1,home,37,153,32,290,42,208,1,7,74,2,20
10/01/16,513,Notre Dame,Syracuse,W 50-33,35,471,1,neutral,37,183,51,363,37,126,2,6,72,6,55
10/08/16,513,Notre Dame,North Carolina St.,L 3-10,26,54,1,away,38,59,14,41,51,157,0,0,64,5,40
10/15/16,513,Notre Dame,Stanford,L 10-17,29,154,2,home,35,153,20,120,40,176,3,11,64,7,47
10/29/16,513,Notre Dame,Miami (Fla.),W 30-27,38,263,0,home,29,148,42,288,35,18,5,41,67,7,53
11/05/16,513,Notre Dame,Navy,L 27-28,27,223,0,neutral,29,147,8,48,56,320,0,0,56,7,47
11/12/16,513,Notre Dame,Army,W 44-6,29,215,1,neutral,43,261,8,13,42,229,2,11,72,7,35
11/19/16,513,Notre Dame,Virginia Tech,L 31-34,34,249,0,home,36,200,29,267,47,152,1,12,70,10,78
11/26/16,513,Notre Dame,Southern California,L 27-45,39,254,1,away,37,154,30,205,38,207,0,0,76,6,54
09/03/16,519,Ohio,Texas St.,L 54-56,46,393,0,home,51,237,56,440,42,106,6,36,97,13,141
09/10/16,519,Ohio,Kansas,W 37-21,36,167,1,away,57,329,29,206,15,26,1,6,93,6,57
09/17/16,519,Ohio,Tennessee,L 19-28,46,230,0,away,30,88,27,203,42,201,3,27,76,5,30
09/24/16,519,Ohio,FCS,W 37-21,38,310,1,home,45,221,20,156,39,190,4,22,83,4,35
10/01/16,519,Ohio,Miami (Ohio),W 17-7,18,56,1,away,49,141,34,205,32,33,7,53,67,3,29
10/08/16,519,Ohio,Bowling Green,W 30-24,29,203,1,home,37,183,38,253,39,114,4,37,66,9,108
10/15/16,519,Ohio,Eastern Mich.,L 20-27,43,291,1,home,30,124,39,347,32,88,1,13,73,4,40
