LABEL,HOME,OPASS,ORUSH,OINT,DPASS,DRUSH,TPEN
L,0,2.967741935483871,4.560975609756097,0.03225806451612903,15.0,4.6976744186046515,0.625
L,1,3.025,1.894736842105263,0.1111111111111111,7.619047619047619,4.622222222222222,0.33783783783783783
W,1,8.970588235294118,4.027027027027027,0.058823529411764705,6.225806451612903,4.425,0.5492957746478874
W,1,9.615384615384615,7.1521739130434785,0.08333333333333333,5.8125,3.236842105263158,0.41379310344827586
L,0,7.5,3.026315789473684,0.0,6.617647058823529,4.829787234042553,0.9558823529411765
L,0,5.548387096774194,3.789473684210526,0.10714285714285714,6.125,3.4,1.393939393939394
L,1,4.375,5.637931034482759,0.045454545454545456,15.80952380952381,3.081081081081081,0.4625
W,1,13.045454545454545,3.6511627906976742,0.0,6.439024390243903,3.5517241379310347,0.515625
W,1,9.318181818181818,4.708333333333333,0.0,3.5,3.588235294117647,0.14705882352941177
W,0,5.75,6.466666666666667,0.0,5.53125,3.28125,1.1071428571428572
W,1,8.433333333333334,4.4,0.034482758620689655,7.323529411764706,3.193548387096774,0.703125
L,1,10.1875,1.0909090909090908,0.06896551724137931,8.142857142857142,5.788461538461538,0.47058823529411764
W,0,5.666666666666667,4.622222222222222,0.047619047619047616,4.194444444444445,1.894736842105263,1.2121212121212122
W,0,8.666666666666666,4.138888888888889,0.0,5.157894736842105,4.333333333333333,1.0
L,1,5.033333333333333,4.928571428571429,0.0,14.28,4.760869565217392,0.17857142857142858
L,0,5.483870967741935,1.8125,0.0,14.666666666666666,8.297297297297296,1.4754098360655739
L,0,3.051282051282051,2.3333333333333335,0.027777777777777776,4.888888888888889,5.415094339622642,1.3166666666666667
W,0,5.419354838709677,5.872340425531915,0.03333333333333333,6.913043478260869,4.71875,0.4935064935064935
L,1,6.621621621621622,6.125,0.02702702702702703,6.9714285714285715,7.2063492063492065,0.2459016393442623
L,0,5.774193548387097,4.8478260869565215,0.03333333333333333,6.630434782608695,5.130434782608695,0.47368421052631576
L,0,6.137931034482759,7.484848484848484,0.0,9.333333333333334,4.849056603773585,0.9152542372881356
L,1,7.363636363636363,3.433333333333333,0.0625,9.193548387096774,5.282051282051282,0.8064516129032258
L,0,4.451612903225806,4.909090909090909,0.0967741935483871,6.238095238095238,3.6808510638297873,0.9375
W,1,6.391304347826087,6.521739130434782,0.0,4.571428571428571,2.8,0.6521739130434783
W,0,6.470588235294118,7.428571428571429,0.0,4.655172413793103,2.0294117647058822,1.1333333333333333
L,0,5.967741935483871,6.75,0.0,7.970588235294118,5.2682926829268295,1.15
W,1,11.8,6.717948717948718,0.0,1.6428571428571428,2.302325581395349,1.5810810810810811
L,1,5.0,5.225806451612903,0.02702702702702703,8.928571428571429,5.902439024390244,0.5
L,1,2.967741935483871,2.2857142857142856,0.038461538461538464,8.666666666666666,5.466666666666667,0.5319148936170213
L,0,6.269230769230769,3.4166666666666665,0.0,11.956521739130435,4.564102564102564,0.15
L,1,2.227272727272727,2.764705882352941,0.0,10.25,6.795454545454546,0.9615384615384616
L,0,4.416666666666667,4.0,0.0,7.972972972972973,3.619047619047619,0.5333333333333333
L,1,5.542857142857143,2.627450980392157,0.0,7.25,7.433333333333334,0.569620253164557
L,0,3.9655172413793105,3.55,0.14285714285714285,7.88,3.135135135135135,1.25
L,0,6.142857142857143,2.066666666666667,0.0,8.857142857142858,5.75,0.3191489361702128
L,1,5.232558139534884,4.212121212121212,0.0,8.652173913043478,5.069767441860465,1.056338028169014
W,0,6.911764705882353,4.104166666666667,0.0,5.178571428571429,4.384615384615385,0.525
W,1,14.65,4.470588235294118,0.0,5.44,3.7209302325581395,0.8333333333333334
W,1,14.666666666666666,8.297297297297296,0.0,6.551724137931035,1.8125,1.5636363636363637
W,1,9.291666666666666,5.181818181818182,0.045454545454545456,6.787878787878788,4.096153846153846,1.2878787878787878
L,0,8.439024390243903,2.138888888888889,0.0,8.764705882352942,5.444444444444445,0.547945205479452
W,0,9.96875,5.717948717948718,0.034482758620689655,8.129032258064516,6.0,0.39705882352941174
W,1,8.941176470588236,4.487179487179487,0.0,4.607142857142857,2.775,0.75
L,0,6.777777777777778,3.257142857142857,0.09090909090909091,8.512195121951219,4.093023255813954,0.29411764705882354
L,0,7.7407407407407405,1.3870967741935485,0.0,8.95,4.595238095238095,1.3518518518518519
W,1,9.65,5.890909090909091,0.0,5.463414634146342,4.166666666666667,1.48
W,1,6.25,6.2631578947368425,0.034482758620689655,6.137931034482759,5.352941176470588,0.4925373134328358
W,0,2.0416666666666665,4.313725490196078,0.05,5.233333333333333,2.054054054054054,0.7464788732394366
L,0,5.862068965517241,4.333333333333333,0.0,9.838709677419354,4.232142857142857,0.35
L,1,2.893617021276596,4.0,0.022727272727272728,6.527777777777778,2.9318181818181817,0.4666666666666667
L,0,4.482758620689655,4.8125,0.01818181818181818,6.065217391304348,3.5454545454545454,0.40229885057471265
L,0,7.175,2.4782608695652173,0.027777777777777776,5.333333333333333,5.376623376623376,0.6440677966101694
W,0,4.0,7.06,0.0,7.181818181818182,4.511111111111111,0.6571428571428571
L,1,5.982758620689655,1.608695652173913,0.03636363636363636,9.208333333333334,3.75,0.6410256410256411
W,0,5.205882352941177,3.0,0.09375,4.923076923076923,1.8157894736842106,0.6962025316455697
W,1,4.27027027027027,6.479166666666667,0.0,5.730769230769231,2.8095238095238093,0.4
L,0,6.033333333333333,5.0344827586206895,0.06666666666666667,7.260869565217392,6.0144927536231885,1.0508474576271187
L,1,3.4081632653061225,3.9166666666666665,0.09302325581395349,5.454545454545454,4.428571428571429,0.5569620253164557
L,0,3.4871794871794872,2.1,0.02702702702702703,11.833333333333334,3.8979591836734695,0.7719298245614035
L,0,4.542857142857143,2.65625,0.03225806451612903,10.0,5.7254901960784315,0.07936507936507936
L,0,5.515151515151516,4.425,0.03225806451612903,8.970588235294118,4.027027027027027,0.38028169014084506
W,0,7.717948717948718,3.627906976744186,0.02631578947368421,7.465116279069767,4.962962962962963,0.37037037037037035
W,1,13.074074074074074,4.24,0.0,4.75,3.870967741935484,0.881578947368421
W,0,6.461538461538462,4.884615384615385,0.0,11.655172413793103,3.5,1.390625
W,0,6.5,4.568965517241379,0.03571428571428571,4.238095238095238,3.16,0.3488372093023256
W,1,9.863636363636363,6.53125,0.05,9.166666666666666,2.857142857142857,0.4807692307692308
W,1,11.125,4.386363636363637,0.07692307692307693,6.155555555555556,4.923076923076923,0.8771929824561403
W,0,12.38888888888889,5.673913043478261,0.0,6.7727272727272725,4.6923076923076925,1.096774193548387
L,1,7.166666666666667,4.771428571428571,0.07317073170731707,9.379310344827585,3.8125,0.39473684210526316
L,0,4.068965517241379,2.090909090909091,0.07692307692307693,7.125,3.6923076923076925,0.9322033898305084
W,0,5.12,3.652173913043478,0.09523809523809523,9.533333333333333,3.642857142857143,1.0895522388059702
L,0,3.175,1.7272727272727273,0.02564102564102564,3.757575757575758,6.1,0.3442622950819672
W,0,4.366197183098592,3.1142857142857143,0.028985507246376812,6.458333333333333,1.0,0.23076923076923078
L,0,4.354166666666667,2.142857142857143,0.06521739130434782,13.055555555555555,7.585365853658536,0.37037037037037035
L,1,4.7,1.0833333333333333,0.044444444444444446,3.25,4.773584905660377,1.0
L,1,6.585365853658536,4.296296296296297,0.025,10.277777777777779,4.0,0.7761194029850746
W,0,3.0303030303030303,2.5806451612903225,0.0625,4.352941176470588,5.526315789473684,0.7936507936507936
W,1,7.0227272727272725,5.921052631578948,0.0,3.4838709677419355,4.121212121212121,0.4024390243902439
W,0,10.088235294117647,2.7,0.0,6.672727272727273,4.645161290322581,0.5555555555555556
L,1,4.666666666666667,4.892857142857143,0.05405405405405406,10.217391304347826,4.4655172413793105,0.46153846153846156
L,0,4.27027027027027,1.8205128205128205,0.0,7.666666666666667,4.931818181818182,0.9850746268656716
W,0,8.516129032258064,3.8125,0.0,7.414634146341464,4.771428571428571,0.5409836065573771
W,1,12.8125,4.975,0.03225806451612903,6.193548387096774,2.892857142857143,1.267605633802817
W,0,8.310344827586206,5.902439024390244,0.0,5.783783783783784,5.225806451612903,0.6521739130434783
W,1,8.892857142857142,7.241379310344827,0.0,3.0,0.0,0.08928571428571429
W,0,8.842105263157896,5.205882352941177,0.0,7.961538461538462,1.7142857142857142,1.0285714285714285
W,1,8.969696969696969,4.194444444444445,0.03225806451612903,6.162162162162162,0.4444444444444444,1.044776119402985
L,1,8.125,4.333333333333333,0.0,7.575757575757576,6.125,0.7580645161290323
W,0,8.742857142857142,3.3,0.0,5.0,1.9,1.4285714285714286
W,0,7.368421052631579,2.7,0.02702702702702703,4.7105263157894735,1.7575757575757576,1.507462686567164
W,1,5.53125,3.1463414634146343,0.0,3.4571428571428573,2.5517241379310347,0.7857142857142857
W,1,4.85,3.05,0.0,6.0,3.857142857142857,0.9473684210526315
W,0,6.0,4.317073170731708,0.02702702702702703,7.414634146341464,3.1794871794871793,0.7692307692307693
W,0,9.630434782608695,3.4516129032258065,0.0,5.925925925925926,0.5,1.0394736842105263
W,1,7.2894736842105265,5.333333333333333,0.02702702702702703,7.173913043478261,2.176470588235294,0.22340425531914893
L,0,7.531914893617022,3.411764705882353,0.022222222222222223,7.051282051282051,1.6666666666666667,0.7341772151898734
L,0,4.333333333333333,2.891304347826087,0.04878048780487805,5.323529411764706,3.792452830188679,0.7586206896551724
W,1,6.54054054054054,2.5510204081632653,0.0,4.617647058823529,3.3448275862068964,0.6419753086419753
W,0,5.777777777777778,4.088235294117647,0.02857142857142857,6.448275862068965,4.425531914893617,0.8115942028985508
L,0,6.444444444444445,4.096153846153846,0.02857142857142857,6.925,5.133333333333334,0.7011494252873564
W,1,8.972972972972974,11.25925925925926,0.0,6.729166666666667,2.242424242424242,0.265625
W,1,13.8,11.90625,0.0,10.352941176470589,5.142857142857143,0.9615384615384616
W,0,7.147540983606557,3.6222222222222222,0.017241379310344827,4.128205128205129,4.181818181818182,0.20388349514563106
W,0,8.028571428571428,8.709677419354838,0.0,5.758620689655173,2.1555555555555554,0.8923076923076924
W,1,8.633333333333333,5.037735849056604,0.03571428571428571,5.596153846153846,5.137931034482759,0.24691358024691357
L,0,5.568181818181818,2.864864864864865,0.024390243902439025,13.277777777777779,5.166666666666667,0.5128205128205128
W,0,7.444444444444445,3.942857142857143,0.0,8.208333333333334,3.9591836734693877,0.6962025316455697
W,1,10.161290322580646,5.976190476190476,0.0,3.6363636363636362,2.275,0.14084507042253522
W,0,9.892857142857142,5.209302325581396,0.03571428571428571,7.7555555555555555,0.7352941176470589,0.7605633802816901
W,0,6.928571428571429,2.608695652173913,0.0,2.8181818181818183,4.52,0.5416666666666666
L,0,5.818181818181818,1.32,0.0,11.051282051282051,4.255813953488372,0.7017543859649122
W,1,8.216216216216216,4.533333333333333,0.0,5.9772727272727275,4.938775510204081,0.75
L,0,5.574074074074074,1.6956521739130435,0.0392156862745098,6.842105263157895,1.9583333333333333,0.5405405405405406
L,1,5.829787234042553,3.28,0.044444444444444446,7.414634146341464,4.333333333333333,0.7714285714285715
L,1,4.186046511627907,2.25,0.05,5.833333333333333,5.377777777777778,0.13157894736842105
W,0,4.0,4.717948717948718,0.038461538461538464,6.774193548387097,1.4210526315789473,0.6
L,1,4.628571428571429,2.9411764705882355,0.0,8.0,6.35,0.676923076923077
W,0,10.36,4.552631578947368,0.0,6.451612903225806,2.7962962962962963,0.5396825396825397
L,0,6.592592592592593,3.9591836734693877,0.041666666666666664,7.659090909090909,3.942857142857143,0.6164383561643836
L,0,3.7333333333333334,3.4482758620689653,0.03333333333333333,11.38888888888889,8.931818181818182,0.6779661016949152
L,0,5.606060606060606,3.236842105263158,0.0625,10.583333333333334,7.1521739130434785,0.6428571428571429
L,1,4.264705882352941,3.193548387096774,0.0,8.571428571428571,4.256410256410256,0.3125
L,0,3.84,5.75,0.04,9.818181818181818,5.395348837209302,1.087719298245614
W,1,6.702702702702703,2.8863636363636362,0.05555555555555555,4.942857142857143,3.9,0.6875
L,0,4.774193548387097,2.5757575757575757,0.03571428571428571,6.185185185185185,4.479166666666667,1.180327868852459
L,1,8.8,2.6666666666666665,0.0,7.4324324324324325,3.3714285714285714,0.22388059701492538
L,1,5.777777777777778,3.4444444444444446,0.08,15.176470588235293,7.224489795918367,0.5714285714285714
L,1,5.0344827586206895,4.095238095238095,0.07142857142857142,6.303030303030303,3.6944444444444446,0.2571428571428571
L,0,2.2941176470588234,3.282051282051282,0.1875,11.0,1.8611111111111112,0.6363636363636364
L,0,5.130434782608695,3.0,0.15789473684210525,8.2,7.413793103448276,0.9142857142857143
L,1,5.6,2.696969696969697,0.0,8.027027027027026,3.8444444444444446,1.0526315789473684
L,0,4.176470588235294,3.9130434782608696,0.06666666666666667,6.222222222222222,2.142857142857143,1.9078947368421053
W,1,6.222222222222222,7.311111111111111,0.0,4.641025641025641,2.3870967741935485,0.5633802816901409
L,1,5.5,3.3714285714285714,0.07692307692307693,4.444444444444445,3.6666666666666665,0.527027027027027
L,0,4.837209302325581,3.175,0.0,6.53125,1.3103448275862069,1.0617283950617284
L,1,4.225,3.05,0.027777777777777776,7.465116279069767,4.212121212121212,1.4473684210526316
L,1,3.8529411764705883,3.2857142857142856,0.030303030303030304,8.891891891891891,2.6341463414634148,0.9836065573770492
W,0,4.071428571428571,4.6923076923076925,0.07692307692307693,5.823529411764706,4.379310344827586,1.5576923076923077
L,0,4.518518518518518,3.857142857142857,0.041666666666666664,6.111111111111111,3.05,0.423728813559322
L,1,4.705882352941177,2.0689655172413794,0.0,10.25,4.382978723404255,0.8548387096774194
L,0,3.813953488372093,2.4827586206896552,0.025,8.418181818181818,2.8846153846153846,0.5797101449275363
W,1,5.9375,7.973684210526316,0.03225806451612903,3.65625,3.0930232558139537,0.9710144927536232
W,1,5.8076923076923075,1.7857142857142858,0.04,8.818181818181818,2.772727272727273,1.0943396226415094
W,0,11.242424242424242,4.230769230769231,0.0625,7.0,3.0,0.676056338028169
W,1,13.782608695652174,7.32258064516129,0.09090909090909091,3.473684210526316,5.403225806451613,1.0188679245283019
W,0,8.583333333333334,5.2,0.11428571428571428,9.186046511627907,2.9166666666666665,0.375
W,1,6.275862068965517,5.0,0.0,6.565217391304348,2.36,0.6764705882352942
L,0,5.5,2.8620689655172415,0.07142857142857142,11.206896551724139,4.363636363636363,0.08771929824561403
L,1,9.5,1.1666666666666667,0.0,11.806451612903226,3.893617021276596,0.18867924528301888
L,0,7.54,6.413793103448276,0.02040816326530612,7.708333333333333,6.884615384615385,0.8846153846153846
W,1,7.464285714285714,3.6,0.037037037037037035,5.333333333333333,5.282608695652174,1.3461538461538463
W,0,10.571428571428571,5.294117647058823,0.0,6.534883720930233,6.666666666666667,0.4838709677419355
L,0,3.903225806451613,0.5,0.0,9.933333333333334,3.4516129032258065,0.36363636363636365
L,0,6.375,2.176470588235294,0.043478260869565216,7.756756756756757,5.333333333333333,0.6140350877192983
L,0,-0.6,2.302325581395349,0.0,11.8,6.717948717948718,0.5263157894736842
L,1,2.1904761904761907,0.2413793103448276,0.125,4.621621621621622,3.8076923076923075,0.7555555555555555
L,0,6.333333333333333,3.7804878048780486,0.0,9.454545454545455,6.72093023255814,0.5357142857142857
L,1,3.9696969696969697,3.4166666666666665,0.0,5.238095238095238,4.487804878048781,1.1384615384615384
L,0,4.45945945945946,3.9,0.08571428571428572,6.916666666666667,2.8863636363636362,0.15384615384615385
L,1,4.925,2.138888888888889,0.029411764705882353,7.09375,3.769230769230769,0.8571428571428571
L,0,3.075,2.125,0.029411764705882353,9.272727272727273,5.4523809523809526,0.33783783783783783
L,1,3.5172413793103448,2.6216216216216215,0.0,8.6,4.609756097560975,0.5967741935483871
L,0,2.2777777777777777,2.8,0.07142857142857142,6.391304347826087,6.521739130434782,0.37037037037037035
L,1,0.9629629629629629,3.9705882352941178,0.05,5.5675675675675675,5.867924528301887,0.8333333333333334
L,0,3.4375,2.7058823529411766,0.037037037037037035,13.484848484848484,4.516129032258065,0.1282051282051282
W,1,9.909090909090908,5.148936170212766,0.14285714285714285,5.142857142857143,2.2758620689655173,0.8088235294117647
W,1,8.411764705882353,4.256410256410256,0.030303030303030304,5.9245283018867925,5.052631578947368,0.6944444444444444
W,1,7.67741935483871,5.53125,0.1,6.346938775510204,3.566666666666667,0.7258064516129032
W,0,2.8076923076923075,3.9183673469387754,0.08695652173913043,4.96875,1.88,0.625
W,1,12.555555555555555,3.2285714285714286,0.0,6.904761904761905,3.317073170731707,0.19230769230769232
L,0,6.8125,2.759259259259259,0.06896551724137931,6.777777777777778,1.9318181818181819,0.7469879518072289
W,1,15.516129032258064,4.592592592592593,0.0,9.534883720930232,4.909090909090909,0.18072289156626506
L,0,4.513513513513513,-1.6551724137931034,0.03333333333333333,7.636363636363637,3.641025641025641,0.6610169491525424
L,1,4.5,-0.5833333333333334,0.0,6.304347826086956,2.9767441860465116,0.2857142857142857
W,0,3.875,3.159090909090909,0.0,5.264705882352941,2.9183673469387754,0.1724137931034483
L,0,2.896551724137931,2.0689655172413794,0.0,7.966666666666667,3.8181818181818183,0.3508771929824561
L,1,8.54,4.3428571428571425,0.0,8.866666666666667,8.543478260869565,0.4268292682926829
L,0,4.9743589743589745,4.333333333333333,0.02631578947368421,9.678571428571429,4.138888888888889,0.7358490566037735
W,1,3.0,4.309523809523809,0.0,4.020833333333333,0.4074074074074074,0.9493670886075949
W,1,3.48,4.5,0.0,2.5384615384615383,2.5428571428571427,1.5161290322580645
L,0,3.4594594594594597,3.4,0.027777777777777776,4.176470588235294,2.5625,1.619718309859155
W,0,6.295454545454546,3.6486486486486487,0.022727272727272728,5.239130434782608,1.4375,0.8641975308641975
W,1,7.0625,5.0638297872340425,0.03225806451612903,5.51063829787234,3.4074074074074074,1.2820512820512822
W,1,4.3076923076923075,4.439024390243903,0.0,6.4,1.9411764705882353,0.208955223880597
W,0,10.722222222222221,4.890909090909091,0.0,4.904761904761905,1.1904761904761905,0.4788732394366197
W,1,6.9411764705882355,3.641025641025641,0.030303030303030304,7.2,-1.6551724137931034,0.3472222222222222
W,0,5.176470588235294,3.5,0.0,6.5625,5.6875,0.75
W,0,11.833333333333334,4.275,0.0,5.195652173913044,3.076923076923077,0.47619047619047616
W,1,5.545454545454546,5.838709677419355,0.05,5.0,2.48,0.29411764705882354
W,0,7.219512195121951,4.1875,0.025,4.391304347826087,6.825,0.2777777777777778
W,0,7.9,1.8571428571428572,0.027777777777777776,7.944444444444445,4.5,0.49295774647887325
L,0,4.844444444444444,3.761904761904762,0.07317073170731707,10.472222222222221,3.268292682926829,0.7590361445783133
W,1,5.256410256410256,2.142857142857143,0.027777777777777776,5.666666666666667,3.9130434782608696,0.46875
W,0,6.25,6.5777777777777775,0.08333333333333333,6.42,4.044444444444444,0.10144927536231885
L,0,2.8,2.6097560975609757,0.029411764705882353,9.31578947368421,5.618181818181818,0.6666666666666666
L,1,6.0256410256410255,2.78125,0.05405405405405406,6.293103448275862,3.65,0.5797101449275363
L,0,1.6875,5.148148148148148,0.03333333333333333,5.947368421052632,4.967213114754099,0.2631578947368421
W,1,6.925,5.133333333333334,0.025,6.714285714285714,4.096153846153846,0.75
W,0,7.391304347826087,7.617647058823529,0.043478260869565216,6.333333333333333,5.339285714285714,0.6491228070175439
W,1,12.28,5.081632653061225,0.0,7.473684210526316,2.84375,0.3918918918918919
W,0,6.88,5.466666666666667,0.0,6.148936170212766,2.5625,0.5714285714285714
W,1,11.571428571428571,6.333333333333333,0.037037037037037035,5.083333333333333,4.916666666666667,0.26666666666666666
L,0,6.176470588235294,3.3703703703703702,0.06060606060606061,2.7142857142857144,5.462686567164179,1.2333333333333334
W,1,4.304347826086956,5.815789473684211,0.043478260869565216,4.431372549019608,5.676470588235294,0.08196721311475409
W,0,7.3125,7.953488372093023,0.06666666666666667,6.325,2.5121951219512195,0.6379310344827587
W,1,5.230769230769231,5.268656716417911,0.0,12.542857142857143,2.764705882352941,0.5063291139240507
L,1,4.0,1.1111111111111112,0.08333333333333333,8.72,5.466666666666667,0.8823529411764706
L,0,6.454545454545454,3.317073170731707,0.047619047619047616,13.823529411764707,3.2285714285714286,0.5645161290322581
W,0,5.823529411764706,3.5918367346938775,0.0,5.086956521739131,3.6153846153846154,1.4126984126984128
W,1,8.777777777777779,5.018518518518518,0.0,4.633333333333334,6.3,0.49295774647887325
W,0,11.925925925925926,4.769230769230769,0.0,7.078947368421052,6.135135135135135,0.2948717948717949
W,1,6.884615384615385,4.239130434782608,0.0,6.52,5.277777777777778,0.6338028169014085
L,1,2.269230769230769,3.1875,0.0,4.884615384615385,4.377777777777778,0.4727272727272727
L,0,3.5172413793103448,2.48,0.08,7.15,5.838709677419355,0.18666666666666668
L,0,5.588235294117647,3.3421052631578947,0.0,6.482758620689655,4.521739130434782,0.9558823529411765
W,0,5.117647058823529,5.5675675675675675,0.0,8.333333333333334,3.8181818181818183,0.5833333333333334
W,0,6.555555555555555,6.044444444444444,0.0,5.444444444444445,3.3513513513513513,1.0277777777777777
L,0,4.205882352941177,1.84,0.03125,5.625,6.35,0.5087719298245614
L,0,5.428571428571429,3.1794871794871793,0.04,5.470588235294118,5.875,0.38202247191011235
L,1,7.902439024390244,4.03030303030303,0.025,8.871794871794872,5.355555555555555,0.8904109589041096
W,1,7.613636363636363,4.093023255813954,0.0,8.303030303030303,3.257142857142857,0.35714285714285715
W,1,8.866666666666667,6.488888888888889,0.0,5.533333333333333,2.4166666666666665,0.8108108108108109
W,1,10.275,2.710526315789474,0.05263157894736842,6.03125,5.764705882352941,0.4605263157894737
W,1,11.53125,6.262295081967213,0.03125,7.761904761904762,-0.5909090909090909,0.5376344086021505
L,1,5.659090909090909,4.344827586206897,0.023255813953488372,8.653846153846153,5.098039215686274,0.4861111111111111
L,0,4.088888888888889,3.342857142857143,0.06976744186046512,5.051282051282051,2.302325581395349,0.6410256410256411
W,0,6.5,4.604166666666667,0.027777777777777776,8.647058823529411,3.0816326530612246,0.17857142857142858
L,0,5.378378378378378,3.0,0.06060606060606061,4.424242424242424,7.15,1.0571428571428572
L,0,7.607142857142857,5.05,0.0,9.970588235294118,3.3333333333333335,0.4852941176470588
W,1,11.214285714285714,5.340909090909091,0.0,4.483870967741935,1.8076923076923077,0.4225352112676056
L,1,7.0,6.0,0.03225806451612903,11.724137931034482,5.717948717948718,0.6119402985074627
W,1,6.074074074074074,5.975609756097561,0.04,6.588235294117647,5.517241379310345,1.0757575757575757
W,1,6.195121951219512,3.619047619047619,0.0,4.714285714285714,4.0,1.0379746835443038
L,0,5.090909090909091,4.285714285714286,0.06976744186046512,7.35,4.705882352941177,0.32051282051282054
L,0,5.953488372093023,6.953488372093023,0.023809523809523808,11.435897435897436,2.757575757575758,0.47058823529411764
L,1,4.258064516129032,1.8275862068965518,0.034482758620689655,5.84375,5.9393939393939394,0.08620689655172414
W,0,8.696969696969697,5.162162162162162,0.03125,6.705882352941177,5.232558139534884,0.2898550724637681
W,1,4.512195121951219,2.302325581395349,0.02564102564102564,4.674418604651163,3.342857142857143,0.47560975609756095
W,0,9.258064516129032,5.195652173913044,0.0,5.25,1.90625,0.39473684210526316
W,1,6.310344827586207,3.6595744680851063,0.04,6.390243902439025,5.434782608695652,0.6944444444444444
W,0,6.52,5.6,0.0425531914893617,7.113207547169812,3.769230769230769,0.31958762886597936
W,1,8.161290322580646,8.535714285714286,0.0,6.76595744680851,2.8536585365853657,0.3620689655172414
W,0,8.966666666666667,5.6976744186046515,0.0,8.24390243902439,3.4210526315789473,0.7323943661971831
W,0,5.771428571428571,3.8378378378378377,0.0,6.444444444444445,5.290322580645161,0.8382352941176471
W,1,8.194444444444445,5.54054054054054,0.027777777777777776,3.1724137931034484,1.903225806451613,0.684931506849315
L,1,8.814814814814815,3.7804878048780486,0.04,7.553571428571429,2.142857142857143,0.7575757575757576
W,1,6.52,6.277777777777778,0.0,5.714285714285714,3.9166666666666665,0.4430379746835443
W,0,7.25,7.433333333333334,0.0,8.392857142857142,2.627450980392157,0.3448275862068966
W,0,7.75,5.098039215686274,0.038461538461538464,5.8604651162790695,4.344827586206897,0.5584415584415584
W,1,6.757575757575758,5.113636363636363,0.0,5.571428571428571,5.257142857142857,0.43243243243243246
L,0,7.225,6.794117647058823,0.02702702702702703,12.0,7.364864864864865,0.5633802816901409
W,0,4.130434782608695,5.446808510638298,0.022727272727272728,6.684210526315789,4.282051282051282,0.46153846153846156
W,0,10.0,6.3428571428571425,0.0,8.44186046511628,4.538461538461538,0.5333333333333333
L,0,2.6315789473684212,2.5294117647058822,0.11764705882352941,6.387096774193548,5.093023255813954,0.3333333333333333
W,1,3.4166666666666665,5.352941176470588,0.0,5.125,4.052631578947368,0.08196721311475409
L,0,4.875,4.6,0.07142857142857142,7.717948717948718,3.6216216216216215,0.546875
L,0,3.210526315789474,4.505376344086022,0.0,5.25,6.978260869565218,0.37735849056603776
W,1,5.0,4.680851063829787,0.05555555555555555,7.518518518518518,3.5526315789473686,0.4153846153846154
L,0,8.3,4.728571428571429,0.0,12.1,7.333333333333333,0.0
W,1,5.444444444444445,6.278688524590164,0.0,7.454545454545454,4.638297872340425,0.5072463768115942
W,1,8.88888888888889,6.882352941176471,0.0,5.0,3.3333333333333335,0.5882352941176471
W,0,2.7777777777777777,6.967741935483871,0.0,7.857142857142857,4.102564102564102,0.22058823529411764
W,0,1.4285714285714286,6.017543859649122,0.0,4.545454545454546,3.488888888888889,0.15625
W,0,2.7142857142857144,5.462686567164179,0.0,6.606060606060606,3.3703703703703702,0.24324324324324326
W,1,7.045454545454546,5.9523809523809526,0.045454545454545456,8.704545454545455,7.3,0.9882352941176471
W,1,6.928571428571429,6.195652173913044,0.0,6.0,2.2962962962962963,1.0135135135135136
L,1,5.081081081081081,3.0476190476190474,0.0,11.76,3.9622641509433962,0.9090909090909091
W,1,9.3,6.7,0.0,5.709677419354839,4.0625,1.0142857142857142
W,0,5.46875,4.482142857142857,0.0967741935483871,5.111111111111111,1.28,0.8620689655172413
L,0,3.2941176470588234,6.3,0.03333333333333333,9.352941176470589,5.018518518518518,0.35
W,1,5.413043478260869,3.9,0.09523809523809523,3.857142857142857,5.212765957446808,0.43478260869565216
W,0,5.5,2.9767441860465116,0.0,7.2592592592592595,-0.5833333333333334,0.4696969696969697
L,1,6.5625,5.6875,0.03125,6.03125,3.5,0.46875
W,0,4.473684210526316,4.097560975609756,0.0,6.575757575757576,3.8636363636363638,0.7012987012987013
L,1,4.641025641025641,2.4054054054054053,0.05405405405405406,7.411764705882353,3.522727272727273,0.5675675675675675
W,0,9.117647058823529,3.3488372093023258,0.0625,8.205128205128204,2.2325581395348837,0.847457627118644
L,0,4.513513513513513,3.3529411764705883,0.0,8.628571428571428,7.340425531914893,0.23255813953488372
L,0,3.5833333333333335,3.3684210526315788,0.041666666666666664,10.909090909090908,9.195121951219512,1.2903225806451613
W,1,8.217391304347826,3.1363636363636362,0.0,5.4,3.6944444444444446,0.859375
W,1,6.946428571428571,4.7727272727272725,0.017857142857142856,7.090909090909091,7.352941176470588,0.4
L,0,7.056603773584905,3.0517241379310347,0.0,8.9375,6.538461538461538,0.24770642201834864
L,0,4.527777777777778,3.173076923076923,0.0,7.142857142857143,8.847826086956522,0.3048780487804878
L,1,8.560975609756097,3.611111111111111,0.025,7.976190476190476,3.5476190476190474,1.381578947368421
L,0,6.962962962962963,5.190476190476191,0.041666666666666664,8.854545454545455,4.848484848484849,1.121212121212121
L,0,4.568627450980392,4.96969696969697,0.0,8.851851851851851,8.945945945945946,0.1375
W,1,6.333333333333333,6.098039215686274,0.0,7.2444444444444445,1.9333333333333333,0.5128205128205128
L,1,6.081081081081081,2.2127659574468086,0.030303030303030304,5.444444444444445,8.755555555555556,0.3125
L,1,3.8421052631578947,4.595238095238095,0.0,6.970588235294118,4.757575757575758,0.0847457627118644
